,shipment number,hit_or_miss
0,71619016,0
1,71901931,1
2,71899343,1
3,71903095,0
4,71900123,1
5,71903011,0
6,71902577,1
7,71902969,1
8,71903454,0
9,71900458,1
10,71900284,1
11,71940202,1
12,71936980,1
13,71937100,1
14,71936395,1
15,71940957,1
16,71927915,1
17,71935016,1
18,71943788,1
19,71928502,1
20,71941792,1
21,71931498,1
22,71932072,0
23,71933892,1
24,71932848,1
25,71943214,1
26,71924939,1
27,71943128,1
28,71935758,1
29,71942977,1
30,71926741,1
31,71927597,1
32,71939915,1
33,71945489,1
34,71943527,1
35,71938456,1
36,71941157,1
37,71944167,1
38,71929074,1
39,71940918,1
40,71958045,0
41,71939982,0
42,71964340,0
43,71947587,0
44,71960407,0
45,71955334,0
46,71959447,0
47,71948715,0
48,71958834,1
49,71946477,0
50,71948423,1
51,71736758,0
52,71948674,0
53,71952336,0
54,71963916,0
55,71946621,0
56,71964654,0
57,71954129,0
58,71954047,0
59,71953411,0
60,71955608,0
61,71952551,0
62,71959072,1
63,71959561,0
64,71952389,0
65,71963630,0
66,71946936,0
67,71954831,0
68,71955191,0
69,71956949,0
70,71963566,0
71,71952586,0
72,71958595,0
73,71956276,0
74,71956502,0
75,71955615,0
76,71959255,0
77,71953389,0
78,71964459,0
79,71947583,0
80,71944162,0
81,71947586,0
82,71960929,0
83,71959367,0
84,71964226,0
85,71959629,0
86,71952607,0
87,71960653,0
88,71964491,0
89,71955781,0
90,71951808,0
91,71964488,0
92,71945887,0
93,71951460,0
94,71950926,0
95,71951807,0
96,71958959,0
97,71947579,0
98,71964656,0
99,71959859,0
100,71947572,0
101,71948306,0
102,71945921,0
103,71946748,0
104,71951217,0
105,71948665,0
106,71946033,0
107,71963366,0
108,71949050,0
109,71946228,0
110,71945928,0
111,71964531,0
112,71953004,0
113,71950325,0
114,71946745,0
115,71956946,0
116,71949271,0
117,71944922,0
118,71954949,0
119,71964177,0
120,71957742,0
121,71949022,0
122,71951277,0
123,71952235,0
124,71958290,0
125,71950934,0
126,71957943,0
127,71978220,0
128,71975768,0
129,71976752,1
130,71977814,0
131,71976290,1
132,71967128,0
133,71978115,0
134,71977757,1
135,71971995,1
136,71976604,0
137,71967158,0
138,71983826,0
139,71967855,0
140,71983191,0
141,72026921,1
142,72016140,1
143,72013196,1
144,72008846,1
145,72020035,1
146,72014690,1
147,72008171,1
148,72014817,1
149,72021062,1
150,72066950,1
151,72068354,1
152,72067794,1
153,72054892,1
154,72058325,0
155,72073730,1
156,72080362,1
157,72084846,1
158,72077676,1
159,72070322,1
160,72074185,1
161,72080306,1
162,72085449,1
163,72087471,1
164,72090370,1
165,72076678,1
166,72074017,1
167,72086591,1
168,72083174,1
169,72072177,1
170,72091297,1
171,72092152,1
172,72111945,1
173,72099987,1
174,72102804,1
175,72094271,1
176,72103717,1
177,72101732,1
178,72094901,1
179,72097735,0
180,72115415,1
181,72122183,1
182,72130404,1
183,72115176,1
184,72118270,1
185,72110911,1
186,72116472,1
187,72114639,1
188,72118150,1
189,72113740,1
190,72128404,1
191,72118682,1
192,72111704,1
193,72115525,1
194,72128572,1
195,72138940,1
196,72135374,1
197,72139889,1
198,72133227,1
199,72147810,1
